name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Pemalang, Indonesia",2026-07-22T19:00:00,75.6,75.6,69,79.86,0.004,16,rain,0,0,2,1.3,132,1010,100,11.7,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-22T20:00:00,74.7,74.7,68.9,82.12,0,10,,0,0,2.4,1.7,150.1,1010.7,100,11.6,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-22T21:00:00,73.7,73.7,68.7,84.45,0,10,,0,0,2.8,2.1,168.2,1011.3,100,11.4,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-22T22:00:00,72.8,72.8,68.6,86.87,0.004,10,rain,0,0,3.1,2.5,186.3,1012,100,11.3,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-22T23:00:00,72.5,72.5,68.3,86.5,0,10,,0,0,3,2.6,186.5,1011.3,92.4,12.5,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T00:00:00,72.3,72.3,67.9,86.13,0,10,,0,0,2.8,2.8,186.7,1010.7,84.8,13.8,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-07-23T01:00:00,72.1,72.1,67.6,85.76,0,10,,0,0,2.7,2.9,186.9,1010,77.2,15,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-07-23T02:00:00,71.7,71.7,67.1,85.56,0,3,,0,0,2.6,2.8,178.9,1010,84.6,15,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-07-23T03:00:00,71.3,71.3,66.7,85.37,0,3,,0,0,2.5,2.6,170.8,1010,92.1,15,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T04:00:00,71,71,66.3,85.17,0,3,,0,0,2.5,2.5,162.8,1010,99.5,15,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T05:00:00,72.1,72.1,66.3,81.94,0,3,,0,0,2.6,2.5,165.2,1010.3,98.4,15,6.7,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T06:00:00,73.2,73.2,66.3,78.85,0,3,,0,0,2.8,2.5,167.7,1010.7,97.2,15,13.3,0.1,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T07:00:00,74.4,74.4,66.3,75.89,0,3,,0,0,2.9,2.5,170.1,1011,96.1,15,20,0.1,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T08:00:00,77.9,77.9,66.5,67.89,0,7,,0,0,3.3,3.2,117.5,1011,97.4,15,160.7,0.6,2,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T09:00:00,81.5,83.8,66.6,60.83,0,7,,0,0,3.7,4,65,1011,98.7,15,301.3,1.1,3,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T10:00:00,85,87.7,66.8,54.6,0,7,,0,0,4,4.7,12.4,1011,100,15,442,1.6,4,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T11:00:00,85.8,88.6,66.9,53.48,0,7,,0,0,5,6.7,9.1,1010,99.4,15,552.7,2,6,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T12:00:00,86.6,89.5,67.1,52.38,0,7,,0,0,6,8.7,5.7,1009,98.9,15,663.3,2.4,7,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T13:00:00,87.3,90.4,67.2,51.31,0,7,,0,0,6.9,10.7,2.4,1008,98.3,15,774,2.8,8,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T14:00:00,86,89.2,67.6,54.18,0,23,,0,0,6.1,9,9.6,1007.7,98.8,15,676,2.4,7,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T15:00:00,84.7,87.9,67.9,57.22,0,23,,0,0,5.3,7.3,16.7,1007.3,99.4,15,578,2.1,6,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T16:00:00,83.4,86.6,68.3,60.45,0,23,,0,0,4.5,5.6,23.9,1007,99.9,15,480,1.7,5,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T17:00:00,81,84.1,68.9,66.7,0,23,,0,0,3.7,4.3,69.2,1008,99.9,14.7,320,1.1,3,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T18:00:00,78.6,78.6,69.5,73.65,0,23,,0,0,2.8,3.1,114.4,1009,100,14.5,160,0.6,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T19:00:00,76.2,76.2,70.1,81.38,0.024,23,rain,0,0,2,1.8,159.7,1010,100,14.2,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T20:00:00,75.7,75.7,70,82.35,0,0,,0,0,2.5,2.2,166,1010.3,100,14.5,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T21:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,3.1,2.5,172.2,1010.7,100,14.7,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T22:00:00,74.7,74.7,69.7,84.34,0.008,0,rain,0,0,3.6,2.9,178.5,1011,100,15,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-23T23:00:00,74.1,74.1,69.5,85.52,0,0,,0,0,3.4,3,182.3,1010.7,100,13.8,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T00:00:00,73.4,73.4,69.2,86.72,0,0,,0,0,3.3,3.1,186.2,1010.3,100,12.7,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T01:00:00,72.8,72.8,69,87.95,0,0,,0,0,3.1,3.1,190,1010,100,11.6,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T02:00:00,72.4,72.4,68.6,87.75,0,0,,0,0,3.1,3.1,183.6,1009.7,100,12.7,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T03:00:00,72.1,72.1,68.2,87.55,0,0,,0,0,3.1,3,177.2,1009.3,100,13.8,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T04:00:00,71.7,71.7,67.7,87.35,0,0,,0,0,3.1,2.9,170.8,1009,100,15,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T05:00:00,72.6,72.6,67.8,84.91,0,0,,0,0,3.2,2.8,178.3,1009.3,97.5,15,7,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T06:00:00,73.5,73.5,67.8,82.55,0,0,,0,0,3.3,2.6,185.9,1009.7,95.1,15,14,0.1,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T07:00:00,74.4,74.4,67.9,80.26,0,0,,0,0,3.4,2.5,193.4,1010,92.6,15,21,0.1,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T08:00:00,78.5,78.5,67.7,69.52,0,7,,0,0,3.6,2.8,246.2,1010,71.4,15,174,0.6,2,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T09:00:00,82.7,85.5,67.6,60.36,0,7,,0,0,3.8,3.2,299,1010,50.2,15,327,1.2,3,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T10:00:00,86.8,89.9,67.4,52.52,0,7,,0,0,4,3.6,351.8,1010,29,15,480,1.7,5,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T11:00:00,85.7,89,67.8,55.27,0,7,,0,0,4.7,5.4,359.6,1009.3,42.6,14.7,540.3,1.9,5,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T12:00:00,84.7,88.1,68.3,58.17,0,7,,0,0,5.4,7.3,7.5,1008.7,56.1,14.4,600.7,2.2,6,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T13:00:00,83.6,87.1,68.8,61.22,0.004,7,rain,0,0,6,9.2,15.3,1008,69.7,14.2,661,2.4,7,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T14:00:00,82.9,86.3,68.9,62.92,0,23,,0,0,5.6,7.1,36.5,1008,74.9,14.3,523.3,1.9,5,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T15:00:00,82.1,85.5,69.1,64.67,0,23,,0,0,5.1,5,57.7,1008,80,14.4,385.7,1.4,4,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T16:00:00,81.4,84.7,69.2,66.47,0.012,23,rain,0,0,4.7,2.9,78.9,1008,85.2,14.5,248,0.9,2,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-07-24T17:00:00,79.9,79.9,69.3,70.09,0,23,,0,0,4,2.7,116.7,1008.3,90.1,14.6,165.3,0.6,2,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T18:00:00,78.4,78.4,69.4,73.93,0,23,,0,0,3.2,2.5,154.5,1008.7,95.1,14.6,82.7,0.3,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T19:00:00,76.9,76.9,69.5,78.01,0.008,23,rain,0,0,2.5,2.2,192.3,1009,100,14.7,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T20:00:00,76.1,76.1,69.4,79.89,0,3,,0,0,2.8,2.5,192.3,1009.7,100,14.2,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T21:00:00,75.2,75.2,69.3,81.82,0,3,,0,0,3.2,2.8,192.4,1010.3,100,13.7,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T22:00:00,74.4,74.4,69.2,83.8,0.004,3,rain,0,0,3.6,3.1,192.4,1011,100,13.2,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-07-24T23:00:00,73.8,73.8,68.7,84.11,0,3,,0,0,3.4,3.1,186.2,1010.7,100,12.7,0,0,0,0,Overcast,cloudy,
